"","survey","year","density","sd"
"1","Welgevonden",2009,7.9,2.2
"2","Welgevonden",2010,NA,NA
"3","Welgevonden",2011,NA,NA
"4","Welgevonden",2012,NA,NA
"5","Welgevonden",2013,5.1,1.3
"6","Welgevonden",2014,3.8,0.9
"7","Welgevonden",2015,2.7,0.8
"8","Wonderkop",2013,5.1,1.1
"9","Wonderkop",2014,1.5,0.5
"10","Wonderkop",2015,4.3,1.2
"11","Atherstone",2013,5.3,0.9
"12","Atherstone",2014,4.4,1
"13","Atherstone",2015,5.2,0.8
"14","Venetia",2014,5.2,1
"15","Venetia",2015,4.7,0.8
"16","Lajuma",2008,13,3.9
"17","Lajuma",2009,NA,NA
"18","Lajuma",2010,NA,NA
"19","Lajuma",2011,NA,NA
"20","Lajuma",2012,NA,NA
"21","Lajuma",2013,NA,NA
"22","Lajuma",2014,10.2,1.8
"23","Lajuma",2015,6.7,1.4
"24","Timbavati",2013,11,1.8
"25","Timbavati",2014,10.72,1.8
"26","Timbavati",2015,NA,NA
"27","Makalali",2014,6.3,1.4
"28","Makalali",2015,9.4,1.7
